PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,PlayResult,RelSpeed,Runner
1,2026/1/31,1,1,矢後,Right,"Suda, Yuki",Left,0,0,0,Fastball,FoulBallFieldable,,133,
2,2026/1/31,1,2,矢後,Right,"Suda, Yuki",Left,0,0,1,Fastball,FoulBallFieldable,,134,
3,2026/1/31,1,3,矢後,Right,"Suda, Yuki",Left,0,0,2,ChangeUp,BallCalled,,120,
4,2026/1/31,1,4,矢後,Right,"Suda, Yuki",Left,0,1,2,Fastball,StrikeSwinging,Out,134,
5,2026/1/31,2,1,矢後,Right,"Ouchi, Aoma",Left,1,0,0,Curveball,StrikeCalled,,114,
6,2026/1/31,2,2,矢後,Right,"Ouchi, Aoma",Left,1,0,1,Curveball,BallCalled,,113,
7,2026/1/31,2,3,矢後,Right,"Ouchi, Aoma",Left,1,1,1,Fastball,BallCalled,,133,
8,2026/1/31,2,4,矢後,Right,"Ouchi, Aoma",Left,1,2,1,Fastball,InPlay,Out,136,
9,2026/1/31,3,1,矢後,Right,"Okanishi, Yuya",Left,2,0,0,Fastball,BallCalled,,134,
10,2026/1/31,3,2,矢後,Right,"Okanishi, Yuya",Left,2,1,0,Curveball,StrikeCalled,,112,
11,2026/1/31,3,3,矢後,Right,"Okanishi, Yuya",Left,2,1,1,Curveball,BallCalled,,112,
12,2026/1/31,3,4,矢後,Right,"Okanishi, Yuya",Left,2,2,1,Fastball,FoulBallFieldable,,133,
13,2026/1/31,3,5,矢後,Right,"Okanishi, Yuya",Left,2,2,2,Fastball,InPlay,Out,136,
14,2026/1/31,1,1,矢後,Right,"Terao, Kensei",Right,0,0,0,Fastball,BallCalled,,136,
15,2026/1/31,1,2,矢後,Right,"Terao, Kensei",Right,0,1,0,Fastball,BallCalled,,137,
16,2026/1/31,1,3,矢後,Right,"Terao, Kensei",Right,0,2,0,Curveball,StrikeCalled,,115,
17,2026/1/31,1,4,矢後,Right,"Terao, Kensei",Right,0,2,1,Curveball,InPlay,Error,114,
18,2026/1/31,2,1,矢後,Right,"Takahashi, Hiroto",Right,0,0,0,Fastball,BallCalled,,136,2
19,2026/1/31,2,2,矢後,Right,"Takahashi, Hiroto",Right,0,1,0,Fastball,BallCalled,,133,2
20,2026/1/31,2,3,矢後,Right,"Takahashi, Hiroto",Right,0,2,0,Fastball,InPlay,Double,,2
21,2026/1/31,3,1,矢後,Right,"Ogata, Mikito",Left,0,0,0,Curveball,BallCalled,,115,2
22,2026/1/31,3,2,矢後,Right,"Ogata, Mikito",Left,0,1,0,Curveball,BallCalled,,115,2
23,2026/1/31,3,3,矢後,Right,"Ogata, Mikito",Left,0,2,0,Fastball,BallCalled,,136,2
24,2026/1/31,3,4,矢後,Right,"Ogata, Mikito",Left,0,3,0,Fastball,BallCalled,Undefined,136,2
25,2026/1/31,4,1,矢後,Right,"Mito, Sota",Left,0,0,0,Fastball,FoulBallFieldable,,136,2
26,2026/1/31,4,2,矢後,Right,"Mito, Sota",Left,0,0,1,Fastball,BallCalled,,132,2
27,2026/1/31,4,3,矢後,Right,"Mito, Sota",Left,0,1,1,Fastball,BallCalled,,133,2
28,2026/1/31,4,4,矢後,Right,"Mito, Sota",Left,0,2,1,Fastball,InPlay,Sacrifice,135,2
29,2026/1/31,5,1,矢後,Right,"Ymane, Juntaro",Right,1,0,0,Fastball,BallCalled,,134,
30,2026/1/31,5,2,矢後,Right,"Ymane, Juntaro",Right,1,1,0,Curveball,StrikeCalled,,116,
31,2026/1/31,5,3,矢後,Right,"Ymane, Juntaro",Right,1,1,1,Curveball,StrikeCalled,,116,
32,2026/1/31,5,4,矢後,Right,"Ymane, Juntaro",Right,1,1,2,ChangeUp,BallCalled,,128,
33,2026/1/31,5,5,矢後,Right,"Ymane, Juntaro",Right,1,2,2,Fastball,FoulBallNotFieldable,,133,
34,2026/1/31,5,6,矢後,Right,"Ymane, Juntaro",Right,1,2,2,Curveball,BallCalled,,115,
35,2026/1/31,5,7,矢後,Right,"Ymane, Juntaro",Right,1,3,2,Curveball,InPlay,Single,117,
36,2026/1/31,6,1,矢後,Right,"Nakamura, Rioto",Right,1,0,0,Fastball,BallCalled,,135,1.3
37,2026/1/31,6,2,矢後,Right,"Nakamura, Rioto",Right,1,1,0,Fastball,StrikeCalled,,133,1.3
38,2026/1/31,6,3,矢後,Right,"Nakamura, Rioto",Right,1,1,1,ChangeUp,StrikeCalled,,127,
39,2026/1/31,6,4,矢後,Right,"Nakamura, Rioto",Right,1,1,2,Curveball,BallCalled,,116,
40,2026/1/31,6,5,矢後,Right,"Nakamura, Rioto",Right,1,2,2,ChangeUp,StrikeCalled,Out,128,
41,2026/1/31,7,1,矢後,Right,"Ogata, Mikito",Left,2,0,0,Fastball,StrikeCalled,,136,
42,2026/1/31,7,2,矢後,Right,"Ogata, Mikito",Left,2,0,1,Curveball,StrikeSwinging,,118,
43,2026/1/31,7,3,矢後,Right,"Ogata, Mikito",Left,2,0,2,ChangeUp,BallCalled,,122,
44,2026/1/31,7,4,矢後,Right,"Ogata, Mikito",Left,2,1,2,Fastball,BallCalled,,137,
45,2026/1/31,7,5,矢後,Right,"Ogata, Mikito",Left,2,2,2,Fastball,BallCalled,,135,
46,2026/1/31,7,6,矢後,Right,"Ogata, Mikito",Left,2,3,2,Curveball,BallCalled,Undefined,114,
47,2026/1/31,8,1,矢後,Right,"Mito, Sota",Left,2,0,0,Curveball,BallCalled,,114,
48,2026/1/31,8,2,矢後,Right,"Mito, Sota",Left,2,1,0,Fastball,BallCalled,,134,
49,2026/1/31,8,3,矢後,Right,"Mito, Sota",Left,2,2,0,Fastball,StrikeCalled,,135,
50,2026/1/31,8,4,矢後,Right,"Mito, Sota",Left,2,2,1,Fastball,FoulBallFieldable,,131,
51,2026/1/31,8,5,矢後,Right,"Mito, Sota",Left,2,2,2,Fastball,InPlay,Out,132,
52,2026/1/31,1,1,矢後,Right,"Ogata, Mikito",Left,0,0,0,Fastball,BallCalled,,131,
53,2026/1/31,1,2,矢後,Right,"Ogata, Mikito",Left,0,1,0,Curveball,BallCalled,,115,
54,2026/1/31,1,3,矢後,Right,"Ogata, Mikito",Left,0,2,0,Fastball,StrikeSwinging,,131,
55,2026/1/31,1,4,矢後,Right,"Ogata, Mikito",Left,0,2,1,Fastball,InPlay,Out,132,
1,2026/1/31,1,1,平井,Right,"Suda, Yuki",Left,0,0,0,Fastball,BallCalled,,139,
2,2026/1/31,1,2,平井,Right,"Suda, Yuki",Left,0,1,0,Fastball,InPlay,Error,137,
3,2026/1/31,2,1,平井,Right,"Ouchi, Aoma",Left,0,0,0,Fastball,BallCalled,,133,1
4,2026/1/31,2,2,平井,Right,"Ouchi, Aoma",Left,0,1,0,Fastball,BallCalled,,133,1
5,2026/1/31,2,3,平井,Right,"Ouchi, Aoma",Left,0,2,0,Fastball,InPlay,Sacrifice,133,1
6,2026/1/31,3,1,平井,Right,"Okanishi, Yuya",Left,1,0,0,Curveball,StrikeCalled,,118,2
7,2026/1/31,3,2,平井,Right,"Okanishi, Yuya",Left,1,0,1,Fastball,StrikeCalled,,139,2
8,2026/1/31,3,3,平井,Right,"Okanishi, Yuya",Left,1,0,2,ChangeUp,BallCalled,,129,2
9,2026/1/31,3,4,平井,Right,"Okanishi, Yuya",Left,1,1,2,ChangeUp,BallCalled,,127,2
10,2026/1/31,3,5,平井,Right,"Okanishi, Yuya",Left,1,2,2,Fastball,BallCalled,,139,2
11,2026/1/31,3,6,平井,Right,"Okanishi, Yuya",Left,1,3,2,Slider,BallCalled,Undefined,120,2
12,2026/1/31,4,1,平井,Right,"Terao, Kensei",Right,1,0,0,Curveball,BallCalled,,115,1.2
13,2026/1/31,4,2,平井,Right,"Terao, Kensei",Right,1,1,0,Fastball,InPlay,Out,132,1.2
14,2026/1/31,5,1,平井,Right,"Takahashi, Hiroto",Right,2,0,0,ChangeUp,BallCalled,,124,1.3
15,2026/1/31,5,2,平井,Right,"Takahashi, Hiroto",Right,2,1,0,Curveball,StrikeCalled,,123,1.3
16,2026/1/31,5,3,平井,Right,"Takahashi, Hiroto",Right,2,1,1,Curveball,BallCalled,,122,1.3
17,2026/1/31,5,4,平井,Right,"Takahashi, Hiroto",Right,2,2,1,Fastball,InPlay,Double,134,2
18,2026/1/31,6,1,平井,Right,"Ogata, Mikito",Left,2,0,0,Fastball,StrikeCalled,,137,2
19,2026/1/31,6,2,平井,Right,"Ogata, Mikito",Left,2,0,1,Curveball,BallCalled,,116,2
20,2026/1/31,6,3,平井,Right,"Ogata, Mikito",Left,2,1,1,Fastball,StrikeCalled,,135,2
21,2026/1/31,6,4,平井,Right,"Ogata, Mikito",Left,2,1,2,Fastball,BallCalled,,137,2
22,2026/1/31,6,5,平井,Right,"Ogata, Mikito",Left,2,2,2,Slider,BallCalled,,125,2
23,2026/1/31,6,6,平井,Right,"Ogata, Mikito",Left,2,3,2,Fastball,StrikeSwinging,Out,137,2
24,2026/1/31,1,1,平井,Right,"Mito, Sota",Left,0,0,0,Curveball,BallCalled,,117,
25,2026/1/31,1,2,平井,Right,"Mito, Sota",Left,0,1,0,Fastball,BallCalled,,137,
26,2026/1/31,1,3,平井,Right,"Mito, Sota",Left,0,2,0,Fastball,FoulBallFieldable,,137,
27,2026/1/31,1,4,平井,Right,"Mito, Sota",Left,0,2,1,Fastball,BallCalled,,136,
28,2026/1/31,1,5,平井,Right,"Mito, Sota",Left,0,3,1,Fastball,BallCalled,Undefined,134,
29,2026/1/31,2,1,平井,Right,"Ymane, Juntaro",Right,0,0,0,Fastball,FoulBallFieldable,,132,1
30,2026/1/31,2,2,平井,Right,"Ymane, Juntaro",Right,0,0,1,Fastball,InPlay,Sacrifice,133,1
31,2026/1/31,3,1,平井,Right,"Nakamura, Rioto",Right,1,0,0,Fastball,InPlay,Single,133,2
32,2026/1/31,4,1,平井,Right,"Ouchi, Aoma",Left,1,0,0,Curveball,BallCalled,,118,1
33,2026/1/31,4,2,平井,Right,"Ouchi, Aoma",Left,1,1,0,Curveball,BallCalled,,115,1
34,2026/1/31,4,3,平井,Right,"Ouchi, Aoma",Left,1,2,0,Fastball,InPlay,Double,134,1
35,2026/1/31,5,1,平井,Right,"Okanishi, Yuya",Left,2,0,0,Fastball,BallCalled,,135,2
36,2026/1/31,5,2,平井,Right,"Okanishi, Yuya",Left,2,1,0,Fastball,BallCalled,,137,2
37,2026/1/31,5,3,平井,Right,"Okanishi, Yuya",Left,2,2,0,Fastball,StrikeCalled,,135,2
38,2026/1/31,5,4,平井,Right,"Okanishi, Yuya",Left,2,2,1,Fastball,BallCalled,,134,2
39,2026/1/31,5,5,平井,Right,"Okanishi, Yuya",Left,2,3,1,Fastball,BallCalled,Undefined,134,2
40,2026/1/31,6,1,平井,Right,"Mito, Sota",Left,2,0,0,Fastball,BallCalled,,135,1.3
41,2026/1/31,6,2,平井,Right,"Mito, Sota",Left,2,1,0,Curveball,BallCalled,,120,1.3
42,2026/1/31,6,3,平井,Right,"Mito, Sota",Left,2,2,0,Fastball,InPlay,Out,136,
43,2026/1/31,1,1,平井,Right,"Ymane, Juntaro",Right,0,0,0,Fastball,BallCalled,,135,
44,2026/1/31,1,2,平井,Right,"Ymane, Juntaro",Right,0,1,0,Fastball,BallCalled,,136,
45,2026/1/31,1,3,平井,Right,"Ymane, Juntaro",Right,0,2,0,Curveball,StrikeCalled,,118,
46,2026/1/31,1,4,平井,Right,"Ymane, Juntaro",Right,0,2,1,Curveball,BallCalled,,121,
47,2026/1/31,1,5,平井,Right,"Ymane, Juntaro",Right,0,3,1,Curveball,BallCalled,Undefined,120,
48,2026/1/31,2,1,平井,Right,"Okanishi, Yuya",Left,0,0,0,Fastball,BallCalled,,137,1
49,2026/1/31,2,2,平井,Right,"Okanishi, Yuya",Left,0,1,0,Fastball,BallCalled,,133,1
50,2026/1/31,2,3,平井,Right,"Okanishi, Yuya",Left,0,2,0,Fastball,BallCalled,,134,1
51,2026/1/31,2,4,平井,Right,"Okanishi, Yuya",Left,0,3,0,Fastball,InPlay,Out,134,1
52,2026/1/31,3,1,平井,Right,"Ymane, Juntaro",Right,1,0,0,Fastball,BallCalled,,134,1
53,2026/1/31,3,2,平井,Right,"Ymane, Juntaro",Right,1,1,0,Fastball,FoulBallFieldable,,133,1
54,2026/1/31,3,3,平井,Right,"Ymane, Juntaro",Right,1,1,1,Fastball,FoulBallFieldable,,135,1
55,2026/1/31,3,4,平井,Right,"Ymane, Juntaro",Right,1,1,2,Curveball,FoulBallFieldable,,125,1
56,2026/1/31,3,5,平井,Right,"Ymane, Juntaro",Right,1,1,2,Slider,BallCalled,,128,1
57,2026/1/31,3,6,平井,Right,"Ymane, Juntaro",Right,1,2,2,Slider,FoulBallFieldable,,135,1
58,2026/1/31,3,7,平井,Right,"Ymane, Juntaro",Right,1,2,2,Fastball,BallCalled,,137,11
59,2026/1/31,3,8,平井,Right,"Ymane, Juntaro",Right,1,3,2,Fastball,FoulBallFieldable,,137,1
60,2026/1/31,3,9,平井,Right,"Ymane, Juntaro",Right,1,3,2,Fastball,FoulBallFieldable,,135,1
61,2026/1/31,3,10,平井,Right,"Ymane, Juntaro",Right,1,3,2,Fastball,FoulBallFieldable,,135,1
62,2026/1/31,3,11,平井,Right,"Ymane, Juntaro",Right,1,3,2,Fastball,FoulBallFieldable,,138,1
63,2026/1/31,3,12,平井,Right,"Ymane, Juntaro",Right,1,3,2,Fastball,FoulBallFieldable,,136,1
64,2026/1/31,3,13,平井,Right,"Ymane, Juntaro",Right,1,3,2,Fastball,InPlay,Out,135,1
1,2026/1/31,1,1,松本宗,Right,"Izakura, Yuto",Left,0,0,0,Fastball,BallCalled,,139,1
2,2026/1/31,1,2,松本宗,Right,"Izakura, Yuto",Left,0,1,0,Fastball,InPlay,Out,136,
3,2026/1/31,2,1,松本宗,Right,"Kaneko, Daichi",Right,1,0,0,Cutter,StrikeCalled,,128,
4,2026/1/31,2,2,松本宗,Right,"Kaneko, Daichi",Right,1,0,1,Fastball,StrikeSwinging,,139,
5,2026/1/31,2,3,松本宗,Right,"Kaneko, Daichi",Right,1,0,2,Fastball,InPlay,Out,131,
6,2026/1/31,3,1,松本宗,Right,"Nagata, Hyuga",Right,2,0,0,Fastball,BallCalled,,,
7,2026/1/31,3,2,松本宗,Right,"Nagata, Hyuga",Right,2,1,0,Fastball,StrikeCalled,,139,
8,2026/1/31,3,3,松本宗,Right,"Nagata, Hyuga",Right,2,1,1,Fastball,InPlay,Single,132,
9,2026/1/31,4,1,松本宗,Right,"Sato, Kanya",Left,2,0,0,Fastball,BallCalled,,132,
10,2026/1/31,4,2,松本宗,Right,"Sato, Kanya",Left,2,1,0,Curveball,BallCalled,,121,
11,2026/1/31,4,3,松本宗,Right,"Sato, Kanya",Left,2,2,0,Curveball,StrikeCalled,,119,
12,2026/1/31,4,4,松本宗,Right,"Sato, Kanya",Left,2,2,1,Fastball,StrikeCalled,,,
13,2026/1/31,4,5,松本宗,Right,"Sato, Kanya",Left,2,2,2,Curveball,InPlay,Single,121,
14,2026/1/31,5,1,松本宗,Right,"Shimo, yuta",Right,2,0,0,Curveball,BallCalled,,119,
15,2026/1/31,5,2,松本宗,Right,"Shimo, yuta",Right,2,1,0,Curveball,StrikeCalled,,119,
16,2026/1/31,5,3,松本宗,Right,"Shimo, yuta",Right,2,1,1,Cutter,InPlay,Out,127,
17,2026/1/31,1,1,松本宗,Right,"Ohkoshi, Rui",Right,0,0,0,Fastball,StrikeCalled,,141,
18,2026/1/31,1,2,松本宗,Right,"Ohkoshi, Rui",Right,0,0,1,Fastball,BallCalled,,140,
19,2026/1/31,1,3,松本宗,Right,"Ohkoshi, Rui",Right,0,1,1,Curveball,StrikeCalled,,,
20,2026/1/31,1,4,松本宗,Right,"Ohkoshi, Rui",Right,0,1,2,Fastball,BallCalled,,,
21,2026/1/31,1,5,松本宗,Right,"Ohkoshi, Rui",Right,0,2,2,Fastball,InPlay,Out,138,
22,2026/1/31,2,1,松本宗,Right,"Komuro, Sota",Right,1,0,0,Fastball,BallCalled,,,
23,2026/1/31,2,2,松本宗,Right,"Komuro, Sota",Right,1,1,0,Fastball,InPlay,Out,,
24,2026/1/31,3,1,松本宗,Right,"Kurosu, Shintaro",Left,2,0,0,Curveball,BallCalled,,,
25,2026/1/31,3,2,松本宗,Right,"Kurosu, Shintaro",Left,2,1,0,Curveball,StrikeCalled,,,
26,2026/1/31,3,3,松本宗,Right,"Kurosu, Shintaro",Left,2,1,1,Cutter,StrikeCalled,,,
27,2026/1/31,3,4,松本宗,Right,"Kurosu, Shintaro",Left,2,1,2,Fastball,StrikeSwinging,Out,,
28,2026/1/31,1,1,松本宗,Right,"Iwasaki, Ryo",Right,0,0,0,Fastball,BallCalled,,,
29,2026/1/31,1,2,松本宗,Right,"Iwasaki, Ryo",Right,0,1,0,Curveball,StrikeCalled,,,
30,2026/1/31,1,3,松本宗,Right,"Iwasaki, Ryo",Right,0,1,1,Fastball,InPlay,Out,130,
1,2026/1/31,1,1,石島,Right,"Izakura, Yuto",Left,0,0,0,Cutter,StrikeCalled,,127,
2,2026/1/31,1,2,石島,Right,"Izakura, Yuto",Left,0,0,1,Fastball,StrikeCalled,,129,
3,2026/1/31,1,3,石島,Right,"Izakura, Yuto",Left,0,0,2,Fastball,BallCalled,,137,
4,2026/1/31,1,4,石島,Right,"Izakura, Yuto",Left,0,1,2,Slider,StrikeSwinging,Out,118,
5,2026/1/31,2,1,石島,Right,"Kaneko, Daichi",Right,1,0,0,Fastball,StrikeCalled,,137,
6,2026/1/31,2,2,石島,Right,"Kaneko, Daichi",Right,1,0,1,Cutter,BallCalled,,127,
7,2026/1/31,2,3,石島,Right,"Kaneko, Daichi",Right,1,1,1,Fastball,StrikeCalled,,136,
8,2026/1/31,2,4,石島,Right,"Kaneko, Daichi",Right,1,1,2,Slider,FoulBallFieldable,,124,
9,2026/1/31,2,5,石島,Right,"Kaneko, Daichi",Right,1,1,2,Fastball,InPlay,Out,131,
10,2026/1/31,3,1,石島,Right,"Nagata, Hyuga",Right,2,0,0,Fastball,BallCalled,,130,
11,2026/1/31,3,2,石島,Right,"Nagata, Hyuga",Right,2,1,0,Fastball,BallCalled,,129,
12,2026/1/31,3,3,石島,Right,"Nagata, Hyuga",Right,2,2,0,Fastball,BallCalled,,135,
13,2026/1/31,3,4,石島,Right,"Nagata, Hyuga",Right,2,3,0,Fastball,BallCalled,Undefined,136,
14,2026/1/31,4,1,石島,Right,"Sato, Kanya",Left,2,0,0,Cutter,FoulBallFieldable,,127,1
15,2026/1/31,4,2,石島,Right,"Sato, Kanya",Left,2,0,1,Curveball,BallCalled,,123,1
16,2026/1/31,1,3,石島,Right,"Sato, Kanya",Left,0,0,0,Curveball,InPlay,Out,122,1
17,2026/1/31,2,1,石島,Right,"Shimo, yuta",Right,1,0,0,Curveball,StrikeCalled,,120,1.2
18,2026/1/31,2,2,石島,Right,"Shimo, yuta",Right,1,0,1,Cutter,BallCalled,,128,1.2
19,2026/1/31,2,3,石島,Right,"Shimo, yuta",Right,1,1,1,Cutter,BallCalled,,131,1.2
20,2026/1/31,2,4,石島,Right,"Shimo, yuta",Right,1,2,1,Curveball,InPlay,Out,122,1.2
21,2026/1/31,3,1,石島,Right,"Ohkoshi, Rui",Right,2,0,0,Curveball,StrikeCalled,,118,
22,2026/1/31,3,2,石島,Right,"Ohkoshi, Rui",Right,2,0,1,Curveball,BallCalled,,115,
23,2026/1/31,3,3,石島,Right,"Ohkoshi, Rui",Right,2,1,1,Cutter,BallCalled,,128,
24,2026/1/31,3,4,石島,Right,"Ohkoshi, Rui",Right,2,2,1,Curveball,FoulBallFieldable,,119,
25,2026/1/31,3,5,石島,Right,"Ohkoshi, Rui",Right,2,2,2,Curveball,FoulBallFieldable,,124,
26,2026/1/31,3,6,石島,Right,"Ohkoshi, Rui",Right,2,2,2,Cutter,StrikeSwinging,Out,127,
27,2026/1/31,1,1,石島,Right,"Komuro, Sota",Right,0,0,0,Fastball,StrikeCalled,,,
28,2026/1/31,1,2,石島,Right,"Komuro, Sota",Right,0,0,1,Cutter,StrikeCalled,,128,
29,2026/1/31,1,3,石島,Right,"Komuro, Sota",Right,0,0,2,Fastball,BallCalled,,,
30,2026/1/31,1,4,石島,Right,"Komuro, Sota",Right,0,1,2,Fastball,InPlay,Out,,
31,2026/1/31,2,1,石島,Right,"Kurosu, Shintaro",Left,1,0,0,Fastball,FoulBallFieldable,,,
32,2026/1/31,2,2,石島,Right,"Kurosu, Shintaro",Left,1,0,1,Cutter,BallCalled,,126,
33,2026/1/31,2,3,石島,Right,"Kurosu, Shintaro",Left,1,1,1,Curveball,BallCalled,,,
34,2026/1/31,2,4,石島,Right,"Kurosu, Shintaro",Left,1,2,1,Cutter,BallCalled,,127,
35,2026/1/31,2,5,石島,Right,"Kurosu, Shintaro",Left,1,3,1,Cutter,StrikeCalled,,129,
36,2026/1/31,2,6,石島,Right,"Kurosu, Shintaro",Left,1,3,2,Fastball,FoulBallFieldable,,131,
37,2026/1/31,2,7,石島,Right,"Kurosu, Shintaro",Left,1,3,2,Fastball,InPlay,Out,133,
38,2026/1/31,3,1,石島,Right,"Iwasaki, Ryo",Right,2,0,0,Fastball,BallCalled,,,
39,2026/1/31,3,2,石島,Right,"Iwasaki, Ryo",Right,2,1,0,Cutter,StrikeCalled,,127,
40,2026/1/31,3,3,石島,Right,"Iwasaki, Ryo",Right,2,1,1,Cutter,BallCalled,,124,
41,2026/1/31,3,4,石島,Right,"Iwasaki, Ryo",Right,2,2,1,Fastball,StrikeCalled,,131,
42,2026/1/31,3,5,石島,Right,"Iwasaki, Ryo",Right,2,2,2,Fastball,StrikeSwinging,Out,129,
43,2026/1/31,1,1,石島,Right,"Nagata, Hyuga",Right,0,0,0,Cutter,StrikeCalled,,,
44,2026/1/31,1,2,石島,Right,"Nagata, Hyuga",Right,0,0,1,Cutter,BallCalled,,,
45,2026/1/31,1,3,石島,Right,"Nagata, Hyuga",Right,0,1,1,Fastball,InPlay,Out,127,